Time,Altitude,Temp,Volt
35.2,1083,67.1F,9.3
35.25,1080,67.1F,9.3
35.3,1079,67.2F,9.3
35.35,1079,67.1F,9.3
35.4,1078,67.2F,9.3
35.45,1079,67.1F,9.3
35.5,1075,67.1F,9.3
35.55,1074,67.1F,9.3
35.6,1073,67.1F,9.3
35.65,1070,67.1F,9.3
35.7,1069,67.1F,9.3
35.75,1066,67.1F,9.3
35.8,1064,67.1F,9.3
35.85,1063,67.1F,9.3
35.9,1062,67.1F,9.3
35.95,1060,67.1F,9.3
36,1057,67.1F,9.3
36.05,1056,67.1F,9.3
36.1,1054,67.1F,9.3
36.15,1053,67.1F,9.3
36.2,1051,67.1F,9.3
36.25,1050,67.1F,9.3
36.3,1048,67.1F,9.3
36.35,1046,67.1F,9.3
36.4,1044,67.1F,9.3
36.45,1042,67.1F,9.3
36.5,1039,67.2F,9.3
36.55,1039,67.1F,9.3
36.6,1038,67.1F,9.3
36.65,1035,67.1F,9.3
36.7,1034,67.1F,9.3
36.75,1034,67.1F,9.3
36.8,1034,67.1F,9.3
36.85,1032,67.1F,9.3
36.9,1030,67.1F,9.3
36.95,1027,67.1F,9.3
37,1024,67.1F,9.3
37.05,1024,67.1F,9.3
37.1,1023,67.1F,9.3
37.15,1021,67.1F,9.3
37.2,1019,67.1F,9.3
37.25,1016,67.1F,9.3
37.3,1016,67.1F,9.3
37.35,1013,67.1F,9.3
37.4,1012,67.1F,9.3
37.45,1013,67.1F,9.3
37.5,1012,67.1F,9.3
37.55,1009,67.1F,9.3
37.6,1009,67.1F,9.3
37.65,1006,67.1F,9.3
37.7,1006,67.1F,9.3
37.75,1007,67.1F,9.3
37.8,1006,67.1F,9.3
37.85,1006,67.1F,9.3
37.9,1005,67.1F,9.3
37.95,1002,67.1F,9.3
38,1002,67.1F,9.3
38.05,999,67.1F,9.3
38.1,998,67.1F,9.3
38.15,994,67.1F,9.3
38.2,988,67.1F,9.3
38.25,985,67.1F,9.3
38.3,983,67.1F,9.3
38.35,982,67.1F,9.3
38.4,982,67.1F,9.3
38.45,979,67.1F,9.3
38.5,978,67.1F,9.3
38.55,977,67.1F,9.3
38.6,976,67.1F,9.3
38.65,973,67.1F,9.3
38.7,971,67.1F,9.3
38.75,968,67.1F,9.3
38.8,965,67.1F,9.3
38.85,961,67.1F,9.3
38.9,962,67.1F,9.3
38.95,962,67.1F,9.3
39,960,67.1F,9.3
39.05,957,67.1F,9.3
39.1,956,67.1F,9.3
39.15,952,67.1F,9.3
39.2,952,67.1F,9.3
39.25,951,67.1F,9.3
39.3,950,67.1F,9.3
39.35,949,67.1F,9.3
39.4,948,67.1F,9.3
39.45,948,67.1F,9.3
39.5,947,67.1F,9.3
39.55,946,67.1F,9.3
39.6,943,67.1F,9.3
39.65,944,67.1F,9.3
39.7,944,67.1F,9.3
39.75,939,67.1F,9.3
39.8,935,67.1F,9.3
39.85,932,67.1F,9.3
39.9,929,67.1F,9.3
39.95,927,67.1F,9.3
40,926,67.1F,9.3
40.05,924,67.1F,9.3
40.1,925,67.1F,9.3
40.15,923,67.1F,9.3
40.2,922,67.1F,9.3
40.25,923,67.1F,9.3
40.3,923,67.1F,9.3
40.35,919,67.1F,9.3
40.4,918,67.1F,9.3
40.45,915,67.1F,9.3
40.5,915,67.1F,9.3
40.55,913,67.1F,9.3
40.6,913,67.1F,9.3
40.65,910,67.1F,9.3
40.7,908,67.1F,9.3
40.75,908,67.1F,9.3
40.8,908,67.1F,9.3
40.85,906,67.1F,9.3
40.9,905,67.1F,9.3
40.95,900,67.1F,9.3
41,897,67.1F,9.3
41.05,891,67.1F,9.3
41.1,895,67.1F,9.3
41.15,892,67.1F,9.3
41.2,891,67.1F,9.3
41.25,888,67.1F,9.3
41.3,888,67.1F,9.3
41.35,885,67.1F,9.3
41.4,885,67.1F,9.3
41.45,885,67.1F,9.3
41.5,883,67.1F,9.3
41.55,883,67.1F,9.3
41.6,880,67.1F,9.3
41.65,880,67.1F,9.3
41.7,879,67.1F,9.3
41.75,877,67.1F,9.3
41.8,877,67.1F,9.3
41.85,872,67.1F,9.3
41.9,873,67.1F,9.3
41.95,870,67.1F,9.3
42,868,67.1F,9.3
42.05,868,67.1F,9.3
42.1,867,67.1F,9.3
42.15,865,67.1F,9.3
42.2,864,67.1F,9.3
42.25,861,67.1F,9.3
42.3,860,67.1F,9.3
42.35,858,67.1F,9.3
42.4,854,67.1F,9.3
42.45,853,67.1F,9.3
42.5,851,67.1F,9.3
42.55,850,67.1F,9.3
42.6,849,67.1F,9.3
42.65,849,67.1F,9.3
42.7,849,67.1F,9.3
42.75,848,67.1F,9.3
42.8,848,67.1F,9.3
42.85,850,67.1F,9.3
42.9,847,67.1F,9.3
42.95,846,67.1F,9.3
43,840,67.1F,9.3
43.05,840,67.1F,9.3
43.1,841,67.1F,9.3
43.15,840,67.1F,9.3
43.2,838,67.1F,9.3
43.25,840,67.1F,9.3
43.3,837,67.1F,9.3
43.35,837,67.1F,9.3
43.4,837,67.1F,9.3
43.45,837,67.1F,9.3
43.5,834,67.1F,9.3
43.55,834,67.1F,9.3
43.6,832,67.1F,9.3
43.65,834,67.1F,9.3
43.7,831,67.1F,9.3
43.75,829,67.1F,9.3
43.8,823,67.1F,9.3
43.85,823,67.0F,9.3
43.9,819,67.1F,9.3
43.95,816,67.0F,9.3
44,811,67.0F,9.3
44.05,812,67.0F,9.3
44.1,807,67.0F,9.3
44.15,806,67.0F,9.3
44.2,809,67.0F,9.3
44.25,809,67.0F,9.3
44.3,799,67.0F,9.3
44.35,794,67.0F,9.3
44.4,790,67.0F,9.3
44.45,789,67.0F,9.3
44.5,788,67.0F,9.3
44.55,788,67.0F,9.3
44.6,785,67.0F,9.3
44.65,781,67.0F,9.3
44.7,778,67.0F,9.3
44.75,775,67.0F,9.3
44.8,772,67.0F,9.3
44.85,773,67.0F,9.3
44.9,771,67.0F,9.3
44.95,770,67.0F,9.3
45,770,67.0F,9.3
45.05,770,67.0F,9.3
45.1,767,67.0F,9.3
45.15,763,67.0F,9.3
45.2,761,67.0F,9.3
45.25,759,67.0F,9.3
45.3,756,67.0F,9.3
45.35,753,67.0F,9.3
45.4,753,67.0F,9.3
45.45,752,67.0F,9.3
45.5,759,67.0F,9.3
45.55,763,67.0F,9.3
45.6,762,67.0F,9.3
45.65,761,67.0F,9.3
45.7,755,67.0F,9.3
45.75,751,67.0F,9.3
45.8,749,67.0F,9.3
45.85,738,67.0F,9.3
45.9,734,67.0F,9.3
45.95,733,67.0F,9.3
46,731,67.0F,9.3
46.05,730,67.0F,9.3
46.1,731,67.0F,9.3
46.15,729,67.0F,9.3
46.2,726,67.0F,9.3
46.25,725,67.0F,9.3
46.3,726,67.0F,9.3
46.35,728,67.0F,9.3
46.4,729,67.0F,9.3
46.45,728,67.0F,9.3
46.5,724,67.0F,9.3
46.55,720,67.0F,9.3
46.6,716,67.0F,9.3
46.65,712,67.0F,9.3
46.7,713,67.0F,9.3
46.75,711,67.0F,9.3
46.8,709,67.0F,9.3
46.85,705,67.0F,9.3
46.9,702,67.0F,9.3
46.95,699,67.0F,9.3
47,695,67.0F,9.3
47.05,697,67.0F,9.3
47.1,696,67.0F,9.3
47.15,693,67.0F,9.3
47.2,692,67.0F,9.3
47.25,687,67.0F,9.3
47.3,682,67.0F,9.3
47.35,678,67.0F,9.3
47.4,676,67.0F,9.3
47.45,677,67.0F,9.3
47.5,677,67.0F,9.3
47.55,677,67.0F,9.3
47.6,677,67.0F,9.3
47.65,671,66.9F,9.3
47.7,670,67.0F,9.3
47.75,665,67.0F,9.3
47.8,662,67.0F,9.3
47.85,661,67.0F,9.3
47.9,663,66.9F,9.3
47.95,664,66.9F,9.3
48,662,66.9F,9.3
48.05,660,66.9F,9.3
48.1,657,66.9F,9.3
48.15,654,66.9F,9.3
48.2,650,66.9F,9.3
48.25,648,66.9F,9.3
48.3,646,66.9F,9.3
48.35,648,66.9F,9.3
48.4,646,66.9F,9.3
48.45,645,66.9F,9.3
48.5,643,66.9F,9.3
48.55,639,66.9F,9.3
48.6,636,66.9F,9.3
48.65,632,66.9F,9.3
48.7,631,66.9F,9.3
48.75,628,66.9F,9.3
48.8,628,66.9F,9.3
48.85,628,66.9F,9.3
48.9,625,66.9F,9.3
48.95,624,66.9F,9.3
49,623,66.9F,9.3
49.05,622,66.9F,9.3
49.1,619,66.9F,9.3
49.15,617,66.9F,9.3
49.2,614,66.9F,9.3
49.25,614,66.9F,9.3
49.3,609,66.9F,9.3
49.35,608,66.9F,9.3
49.4,606,66.9F,9.3
49.45,603,66.9F,9.3
49.5,603,66.9F,9.3
49.55,603,66.9F,9.3
49.6,598,66.9F,9.3
49.65,597,66.9F,9.3
49.7,594,66.9F,9.3
49.75,593,66.9F,9.3
49.8,592,66.9F,9.3
49.85,590,66.9F,9.3
49.9,587,66.9F,9.3
49.95,587,66.9F,9.3
50,583,66.9F,9.3
50.05,582,66.9F,9.3
50.1,581,66.9F,9.3
50.15,580,66.9F,9.3
50.2,578,66.9F,9.3
50.25,577,66.9F,9.3
50.3,573,66.9F,9.3
50.35,575,66.9F,9.3
50.4,573,66.9F,9.3
50.45,572,66.9F,9.3
50.5,570,66.9F,9.3
50.55,567,66.9F,9.3
50.6,567,66.9F,9.3
50.65,567,66.9F,9.3
50.7,565,66.9F,9.3
50.75,564,66.9F,9.3
50.8,562,66.9F,9.3
50.85,559,66.9F,9.3
50.9,560,66.9F,9.3
50.95,556,66.9F,9.3
51,555,66.9F,9.3
51.05,553,66.9F,9.3
51.1,552,66.9F,9.3
51.15,550,66.9F,9.3
51.2,548,66.9F,9.3
51.25,546,66.9F,9.3
51.3,547,66.9F,9.3
51.35,544,66.9F,9.3
51.4,541,66.9F,9.3
51.45,541,66.9F,9.3
51.5,539,66.9F,9.3
51.55,538,66.9F,9.3
51.6,538,66.9F,9.3
51.65,535,66.9F,9.3
51.7,538,66.9F,9.3
51.75,537,66.9F,9.3
51.8,537,66.9F,9.3
51.85,538,66.9F,9.3
51.9,534,66.9F,9.3
51.95,532,66.9F,9.3
52,530,66.9F,9.3
52.05,532,66.9F,9.3
52.1,530,66.9F,9.3
52.15,526,66.9F,9.3
52.2,522,66.8F,9.3
52.25,523,66.8F,9.3
52.3,516,66.8F,9.3
52.35,517,66.8F,9.3
52.4,513,66.8F,9.3
52.45,513,66.8F,9.3
52.5,513,66.8F,9.3
52.55,507,66.8F,9.3
52.6,503,66.8F,9.3
52.65,499,66.8F,9.3
52.7,497,66.8F,9.3
52.75,495,66.8F,9.3
52.8,495,66.8F,9.3
52.85,491,66.8F,9.3
52.9,488,66.8F,9.3
52.95,487,66.8F,9.3
53,484,66.8F,9.3
53.05,482,66.8F,9.3
53.1,482,66.8F,9.3
53.15,482,66.8F,9.3
53.2,482,66.8F,9.3
53.25,484,66.8F,9.3
53.3,479,66.8F,9.3
53.35,474,66.8F,9.3
53.4,471,66.8F,9.3
53.45,465,66.8F,9.3
53.5,462,66.8F,9.3
53.55,458,66.8F,9.3
53.6,456,66.8F,9.3
53.65,454,66.8F,9.3
53.7,451,66.8F,9.3
53.75,449,66.8F,9.3
53.8,448,66.8F,9.3
53.85,447,66.8F,9.3
53.9,445,66.8F,9.3
53.95,445,66.8F,9.3
54,446,66.8F,9.3
54.05,444,66.8F,9.3
54.1,446,66.8F,9.3
54.15,441,66.8F,9.3
54.2,440,66.8F,9.3
54.25,435,66.8F,9.3
54.3,434,66.8F,9.3
54.35,433,66.8F,9.3
54.4,429,66.8F,9.3
54.45,428,66.8F,9.3
54.5,426,66.8F,9.3
54.55,424,66.8F,9.3
54.6,423,66.8F,9.3
54.65,421,66.8F,9.3
54.7,419,66.8F,9.3
54.75,418,66.8F,9.3
54.8,415,66.8F,9.3
54.85,413,66.8F,9.3
54.9,411,66.8F,9.3
54.95,409,66.8F,9.3
55,405,66.8F,9.3
55.05,403,66.8F,9.3
55.1,404,66.8F,9.3
55.15,404,66.8F,9.3
55.2,405,66.8F,9.3
55.25,404,66.8F,9.3
55.3,404,66.8F,9.3
55.35,403,66.8F,9.3
55.4,403,66.8F,9.3
55.45,402,66.8F,9.3
55.5,403,66.8F,9.3
55.55,406,66.8F,9.3
55.6,404,66.8F,9.3
55.65,400,66.8F,9.3
55.7,400,66.8F,9.3
55.75,398,66.8F,9.3
55.8,398,66.8F,9.3
55.85,391,66.8F,9.3
55.9,387,66.8F,9.3
55.95,384,66.8F,9.3
56,381,66.8F,9.3
56.05,378,66.8F,9.3
56.1,378,66.8F,9.3
56.15,372,66.8F,9.3
56.2,369,66.8F,9.3
56.25,366,66.8F,9.3
56.3,361,66.8F,9.3
56.35,357,66.8F,9.3
56.4,355,66.8F,9.3
56.45,351,66.8F,9.3
56.5,349,66.8F,9.3
56.55,349,66.8F,9.3
56.6,345,66.8F,9.3
56.65,343,66.8F,9.3
56.7,344,66.8F,9.3
56.75,339,66.8F,9.3
56.8,339,66.8F,9.3
56.85,339,66.8F,9.3
56.9,334,66.8F,9.3
56.95,334,66.8F,9.3
57,330,66.8F,9.3
57.05,331,66.8F,9.3
57.1,329,66.8F,9.3
57.15,325,66.8F,9.3
57.2,323,66.8F,9.3
57.25,320,66.8F,9.3
57.3,317,66.8F,9.3
57.35,315,66.8F,9.3
57.4,315,66.8F,9.3
57.45,313,66.8F,9.3
57.5,312,66.8F,9.3
57.55,314,66.8F,9.3
57.6,314,66.8F,9.3
57.65,315,66.8F,9.3
57.7,316,66.8F,9.3
57.75,319,66.8F,9.3
57.8,319,66.8F,9.3
57.85,315,66.8F,9.3
57.9,309,66.8F,9.3
57.95,307,66.8F,9.3
58,306,66.8F,9.3
58.05,303,66.8F,9.3
58.1,303,66.8F,9.3
58.15,300,66.8F,9.3
58.2,298,66.8F,9.3
58.25,296,66.8F,9.3
58.3,296,66.8F,9.3
58.35,291,66.8F,9.3
58.4,289,66.8F,9.3
58.45,284,66.8F,9.3
58.5,284,66.8F,9.3
58.55,281,66.8F,9.3
58.6,282,66.8F,9.3
58.65,279,66.8F,9.3
58.7,276,66.8F,9.3
58.75,271,66.8F,9.3
58.8,269,66.8F,9.3
58.85,267,66.8F,9.3
58.9,266,66.8F,9.3
58.95,267,66.8F,9.3
59,267,66.8F,9.3
59.05,263,66.8F,9.3
59.1,260,66.8F,9.3
59.15,256,66.8F,9.3
59.2,251,66.8F,9.3
59.25,250,66.8F,9.3
59.3,246,66.8F,9.3
59.35,246,66.8F,9.3
59.4,244,66.8F,9.3
59.45,243,66.8F,9.3
59.5,242,66.8F,9.3
59.55,241,66.8F,9.3
59.6,238,66.8F,9.3
59.65,237,66.8F,9.3
59.7,233,66.8F,9.3
59.75,230,66.8F,9.3
59.8,227,66.8F,9.3
59.85,227,66.8F,9.3
59.9,226,66.8F,9.3
59.95,224,66.8F,9.3
60,221,66.8F,9.3
60.05,220,66.8F,9.3
60.1,220,66.8F,9.3
60.15,218,66.8F,9.3
60.2,214,66.8F,9.3
60.25,217,66.8F,9.3
60.3,215,66.8F,9.3
60.35,218,66.8F,9.3
60.4,215,66.8F,9.3
60.45,212,66.8F,9.3
60.5,210,66.8F,9.3
60.55,205,66.8F,9.3
60.6,205,66.8F,9.3
60.65,201,66.8F,9.3
60.7,198,66.8F,9.3
60.75,198,66.8F,9.3
60.8,195,66.8F,9.3
60.85,196,66.8F,9.3
60.9,195,66.8F,9.3
60.95,192,66.8F,9.3
61,192,66.8F,9.3
61.05,187,66.8F,9.3
61.1,185,66.8F,9.3
61.15,180,66.8F,9.3
61.2,175,66.8F,9.3
61.25,176,66.8F,9.3
61.3,173,66.8F,9.3
61.35,171,66.8F,9.3
61.4,171,66.8F,9.3
61.45,172,66.8F,9.3
61.5,170,66.8F,9.3
61.55,170,66.8F,9.3
61.6,166,66.8F,9.3
61.65,162,66.8F,9.3
61.7,157,66.8F,9.3
61.75,155,66.8F,9.3
61.8,155,66.8F,9.3
61.85,152,66.8F,9.3
61.9,155,66.8F,9.3
61.95,152,66.8F,9.3
62,152,66.8F,9.3
62.05,150,66.8F,9.3
62.1,149,66.8F,9.3
62.15,146,66.8F,9.3
62.2,146,66.8F,9.3
62.25,143,66.8F,9.3
62.3,141,66.8F,9.3
62.35,141,66.8F,9.3
62.4,135,66.8F,9.3
62.45,133,66.8F,9.3
62.5,130,66.8F,9.3
62.55,131,66.8F,9.3
62.6,131,66.8F,9.3
62.65,128,66.8F,9.3
62.7,127,66.8F,9.3
62.75,123,66.8F,9.3
62.8,121,66.8F,9.3
62.85,119,66.8F,9.3
62.9,117,66.8F,9.3
62.95,116,66.8F,9.3
63,117,66.8F,9.3
63.05,113,66.8F,9.3
63.1,112,66.8F,9.3
63.15,110,66.8F,9.3
63.2,111,66.8F,9.3
63.25,107,66.8F,9.3
63.3,106,66.8F,9.3
63.35,104,66.8F,9.3
63.4,100,66.8F,9.3
63.45,98,66.8F,9.3
63.5,98,66.8F,9.3
63.55,95,66.8F,9.3
63.6,94,66.8F,9.3
63.65,93,66.8F,9.3
63.7,91,66.8F,9.3
63.75,86,66.8F,9.3
63.8,87,66.8F,9.3
63.85,88,66.8F,9.3
63.9,86,66.8F,9.3
63.95,86,66.8F,9.3
64,84,66.8F,9.3
64.05,81,66.8F,9.3
64.1,78,66.8F,9.3
64.15,75,66.8F,9.3
64.2,69,66.8F,9.3
64.25,64,66.8F,9.3
64.3,61,66.8F,9.3
64.35,60,66.8F,9.3
64.4,57,66.8F,9.3
64.45,57,66.8F,9.3
64.5,54,66.8F,9.3
64.55,52,66.8F,9.3
64.6,52,66.8F,9.3
64.65,52,66.8F,9.3
64.7,52,66.8F,9.3
64.75,50,66.8F,9.3
64.8,48,66.8F,9.3
64.85,45,66.8F,9.3
64.9,41,66.8F,9.3
64.95,43,66.8F,9.3
65,43,66.8F,9.3
65.05,41,66.8F,9.3
65.1,40,66.8F,9.3
65.15,38,66.8F,9.3
65.2,38,66.8F,9.3
65.25,36,66.8F,9.3
65.3,33,66.8F,9.3
65.35,34,66.7F,9.3
65.4,31,66.7F,9.3
65.45,25,66.7F,9.3
65.5,24,66.7F,9.3
65.55,22,66.7F,9.3
65.6,21,66.7F,9.3
65.65,22,66.7F,9.3
65.7,18,66.7F,9.3
65.75,16,66.7F,9.3
65.8,11,66.7F,9.3
65.85,1,66.7F,9.3
65.9,4,66.7F,9.3
65.95,4,66.7F,9.3
66,2,66.7F,9.3
66.05,5,66.7F,9.3
66.1,3,66.7F,9.3
66.15,4,66.7F,9.3
66.2,4,66.7F,9.3
66.25,5,66.7F,9.3
66.3,3,66.7F,9.3
66.35,4,66.7F,9.3
66.4,3,66.7F,9.3
66.45,4,66.7F,9.3
66.5,4,66.7F,9.3
66.55,4,66.7F,9.3
66.6,4,66.7F,9.3
66.65,4,66.7F,9.3
66.7,4,66.7F,9.3
66.75,3,66.7F,9.3
66.8,3,66.7F,9.3
66.85,3,66.7F,9.3
66.9,2,66.7F,9.3
66.95,3,66.7F,9.3
67,3,66.7F,9.3
67.05,3,66.7F,9.3
67.1,4,66.7F,9.3
67.15,3,66.7F,9.3
67.2,5,66.7F,9.3
67.25,3,66.7F,9.3
67.3,2,66.7F,9.3
67.35,4,66.7F,9.3
67.4,3,66.7F,9.3
67.45,2,66.7F,9.3
67.5,3,66.7F,9.3
67.55,4,66.7F,9.3
67.6,2,66.7F,9.3
67.65,3,66.7F,9.3
67.7,4,66.7F,9.3
67.75,4,66.7F,9.3
67.8,3,66.7F,9.3
67.85,4,66.7F,9.3
67.9,3,66.7F,9.3
67.95,4,66.7F,9.3
68,5,66.7F,9.3
68.05,4,66.7F,9.3
68.1,4,66.7F,9.3
68.15,3,66.7F,9.3
68.2,3,66.8F,9.3
68.25,3,66.7F,9.3
68.3,4,66.7F,9.3
68.35,3,66.7F,9.3
68.4,4,66.7F,9.3
68.45,4,66.7F,9.3
68.5,5,66.7F,9.3
68.55,4,66.7F,9.3
68.6,4,66.7F,9.3
68.65,2,66.7F,9.3
68.7,2,66.7F,9.3
68.75,3,66.7F,9.3
68.8,3,66.8F,9.3
68.85,3,66.8F,9.3
68.9,2,66.7F,9.3
68.95,3,66.8F,9.3
69,2,66.8F,9.3
69.05,3,66.7F,9.3
69.1,3,66.8F,9.3
69.15,3,66.8F,9.3
69.2,4,66.7F,9.3
69.25,5,66.7F,9.3
69.3,3,66.8F,9.3
69.35,3,66.7F,9.3
69.4,3,66.7F,9.3
69.45,4,66.7F,9.3
69.5,3,66.7F,9.3
69.55,3,66.8F,9.3
69.6,3,66.8F,9.3
69.65,4,66.8F,9.3
69.7,2,66.8F,9.3
69.75,2,66.8F,9.3
69.8,4,66.7F,9.3
69.85,3,66.8F,9.3
69.9,2,66.8F,9.3
69.95,3,66.8F,9.3
70,3,66.8F,9.3
70.05,3,66.8F,9.3
70.1,2,66.7F,9.3
70.15,3,66.8F,9.3
70.2,3,66.8F,9.3
70.25,4,66.8F,9.3
70.3,3,66.8F,9.3
70.35,3,66.8F,9.3
70.4,3,66.7F,9.3
70.45,3,66.8F,9.3
70.5,3,66.8F,9.3
70.55,3,66.8F,9.3
70.6,3,66.8F,9.3
70.65,3,66.8F,9.3
70.7,4,66.8F,9.3
70.75,4,66.8F,9.3
70.8,3,66.8F,9.3
70.85,3,66.8F,9.3
70.9,4,66.8F,9.3
70.95,3,66.8F,9.3
71,2,66.8F,9.3
71.05,3,66.8F,9.3
71.1,3,66.8F,9.3
71.15,2,66.8F,9.3
71.2,3,66.8F,9.3
71.25,3,66.8F,9.3
71.3,3,66.8F,9.3
71.35,2,66.8F,9.3
71.4,2,66.8F,9.3
71.45,3,66.8F,9.3
71.5,3,66.8F,9.3
71.55,4,66.7F,9.3
71.6,4,66.8F,9.3
71.65,3,66.8F,9.3
71.7,2,66.8F,9.3
71.75,2,66.8F,9.3
71.8,3,66.8F,9.3
71.85,3,66.8F,9.3
71.9,3,66.7F,9.3
71.95,3,66.8F,9.3
